sample	BCper10mb_0	BCper10mb_1	BCper10mb_2	BCper10mb_3	CN_0	CN_1	CN_2	CN_3	CN_4	CN_5	CN_6	CN_7	CN_8	CNCP_0	CNCP_1	CNCP_2	CNCP_3	CNCP_4	CNCP_5	CNCP_6	CNCP_7	BCperCA_0	BCperCA_1	BCperCA_2	BCperCA_3	BCperCA_4	BCperCA_5	SegSize_0	SegSize_1	SegSize_2	SegSize_3	SegSize_4	SegSize_5	SegSize_6	SegSize_7	SegSize_8	SegSize_9	SegSize_10	CopyFraction_0	CopyFraction_1	CopyFraction_2	CopyFraction_3	CopyFraction_4	CopyFraction_5	CopyFraction_6
sample_001_PC	237	50	2	0	1	32	66	7	1	2	3	1	4	36	39	6	6	4	0	2	4	16	12	6	3	4	4	45	17	11	11	11	7	2	2	2	4	5	0.0	0.3496	0.6067	0.0146	0.0014	0.0005	0.0272
sample_002_PC	255	31	2	0	0	2	16	12	22	5	4	1	10	8	11	7	2	7	2	1	13	28	11	2	1	3	0	21	6	5	11	4	4	5	0	3	5	8	0.0	0.0168	0.2189	0.2827	0.3659	0.0505	0.0652
sample_003_PC	251	35	2	0	0	2	28	23	27	10	7	2	3	20	25	16	12	6	0	0	2	17	12	10	2	2	2	40	13	6	10	10	5	3	0	2	7	6	0.0	0.0114	0.2131	0.4075	0.2971	0.0327	0.0382
sample_004_PC	255	28	0	0	0	3	19	14	23	5	1	1	0	15	13	9	3	1	2	0	0	30	9	5	1	0	0	16	7	5	5	8	7	2	0	3	4	9	0.0	0.0204	0.2769	0.1621	0.4571	0.0468	0.0366
sample_005_PC	215	74	1	0	1	3	44	47	44	12	3	5	8	37	50	31	11	4	3	2	7	9	10	6	5	6	9	74	34	21	14	5	7	3	1	1	4	3	0.0007	0.0288	0.2768	0.3567	0.2537	0.0399	0.0434
sample_006_PC	239	49	1	0	2	2	5	23	14	13	46	4	11	19	18	23	21	3	6	2	6	17	9	2	11	3	3	47	21	7	14	9	6	4	2	2	3	5	0.0	0.0109	0.0064	0.2115	0.0137	0.1342	0.6233
sample_007_PC	200	86	2	0	0	2	28	12	85	6	25	3	7	47	26	56	9	5	2	2	1	7	10	7	8	3	10	53	50	23	21	5	9	3	1	1	1	1	0.0	0.0015	0.1352	0.086	0.5374	0.0605	0.1793
sample_008_PC	241	45	2	0	7	3	9	10	23	13	19	5	9	17	17	11	14	4	7	2	5	19	9	8	6	2	1	30	11	10	12	14	6	5	3	2	1	4	0.0129	0.0225	0.0936	0.0821	0.3205	0.1544	0.314
sample_009_PC	237	50	1	0	3	20	74	17	7	2	1	1	0	42	42	9	7	1	2	0	0	12	11	10	6	4	2	48	19	17	13	8	5	3	0	4	4	4	0.0008	0.121	0.72	0.1313	0.0192	0.0021	0.0056
sample_010_PC	221	68	1	0	5	30	76	18	8	2	0	0	1	40	60	13	4	0	0	0	2	10	10	10	6	2	7	48	28	23	14	4	10	3	1	5	3	1	0.0	0.1704	0.6292	0.1096	0.0873	0.0035	0.0
sample_011_PC	255	32	2	0	0	0	19	9	41	13	6	0	5	27	11	22	3	2	1	0	6	21	10	7	3	3	1	35	10	6	10	10	3	5	1	3	2	8	0.0	0.0	0.1424	0.1151	0.5594	0.1301	0.053
sample_012_PC	229	59	1	0	5	7	37	12	27	5	13	4	5	16	19	34	12	6	6	0	0	11	12	10	9	2	1	35	20	15	9	16	7	4	3	1	3	2	0.0469	0.0757	0.4041	0.1701	0.2151	0.0286	0.0594
sample_013_PC	212	73	2	0	1	1	20	27	60	14	10	4	7	32	55	20	8	1	3	0	5	8	11	7	9	4	6	46	37	16	16	13	5	4	0	5	2	0	0.0	0.0092	0.1371	0.215	0.4931	0.0784	0.067
sample_014_PC	225	63	2	0	0	3	25	8	61	5	5	2	2	27	16	41	2	1	1	0	2	15	10	10	4	4	2	24	27	22	13	6	3	3	5	2	3	3	0.0	0.0118	0.2349	0.0432	0.6069	0.0544	0.0488
sample_015_PC	238	49	2	0	0	1	24	4	53	4	9	2	4	23	9	32	5	4	0	2	6	16	12	10	3	2	2	29	16	9	17	9	4	3	5	2	3	4	0.0	0.004	0.1598	0.0301	0.614	0.0541	0.138
sample_016_PC	218	69	2	0	1	1	25	27	49	18	5	0	3	27	41	29	7	3	1	0	0	12	11	9	5	1	7	32	29	20	18	13	7	3	2	2	1	2	0.0005	0.0046	0.2336	0.2704	0.3078	0.1565	0.0266
sample_017_PC	221	67	1	0	3	2	29	29	53	18	5	2	6	31	44	30	9	3	4	1	3	10	9	6	6	7	7	47	35	22	14	13	4	2	5	2	1	2	0.0006	0.0054	0.2317	0.2811	0.3004	0.1507	0.0301
sample_018_PC	225	62	2	0	1	3	26	33	32	6	6	2	4	23	34	25	7	2	1	0	0	14	9	9	9	3	1	27	24	15	15	15	8	3	2	1	0	3	0.0002	0.0153	0.2237	0.3293	0.3221	0.0474	0.0619
sample_019_PC	239	46	1	0	0	0	19	8	54	1	12	3	2	29	10	31	6	0	1	0	0	13	18	9	2	2	1	25	17	16	13	7	4	4	3	0	7	3	0.0	0.0	0.1821	0.0576	0.6226	0.0211	0.1167
sample_020_PC	231	53	1	0	2	0	4	26	8	9	51	6	15	23	15	19	26	8	1	3	4	13	10	8	7	5	2	44	20	12	17	8	7	3	2	2	1	5	0.0007	0.0	0.0064	0.1887	0.057999999999999996	0.0245	0.7217
sample_021_PC	220	68	1	0	1	17	102	21	11	14	3	4	11	56	44	17	12	6	8	2	18	6	6	9	4	9	11	95	31	14	18	8	6	3	1	3	4	1	0.0002	0.0918	0.7161	0.1335	0.0123	0.0385	0.0077
sample_022_PC	236	50	2	0	3	1	20	14	42	8	8	2	1	19	17	29	5	6	0	0	2	18	10	7	8	1	1	25	13	15	14	13	7	4	2	1	1	4	0.0019	0.0109	0.1086	0.1213	0.5199	0.1215	0.1158
sample_023_PC	233	53	2	0	0	22	79	13	4	0	1	0	2	42	47	5	0	2	0	0	4	12	11	9	8	3	2	39	27	15	13	10	4	0	1	4	4	4	0.0	0.1614	0.716	0.0768	0.0458	0.0	0.0
sample_024_PC	261	25	2	0	6	10	16	12	10	7	3	0	6	12	8	9	5	4	1	2	8	29	8	4	4	0	0	21	2	6	9	7	3	3	2	5	4	8	0.0172	0.2181	0.2265	0.2233	0.1411	0.1366	0.0372
sample_025_PC	233	55	2	0	0	2	7	13	11	19	23	8	19	10	12	25	11	3	6	3	11	13	15	9	6	1	1	20	22	14	15	7	9	5	2	5	2	1	0.0	0.0073	0.0914	0.1478	0.1306	0.2524	0.3705
sample_026_PC	221	63	1	0	0	1	15	14	50	17	27	6	7	26	28	42	16	2	1	0	0	10	11	8	6	3	7	48	28	13	16	10	12	3	4	2	0	1	0.0	0.0023	0.0955	0.1075	0.4549	0.1434	0.1965
sample_027_PC	234	50	3	0	0	0	2	4	21	20	23	13	29	11	18	18	16	6	4	0	19	16	11	6	4	5	3	37	19	11	13	11	4	7	2	1	4	3	0.0	0.0	0.0207	0.0152	0.1982	0.2608	0.505
sample_028_PC	244	43	2	0	3	10	59	9	7	0	0	0	1	30	21	15	1	0	0	0	2	18	10	14	2	1	0	21	12	13	9	12	8	4	0	3	3	4	0.0004	0.1124	0.6890000000000001	0.1153	0.0829	0.0	0.0
sample_029_PC	240	47	2	0	2	1	7	11	30	17	13	8	8	16	15	14	16	4	1	2	8	18	11	10	2	2	2	24	16	15	13	8	4	7	3	1	2	4	0.0	0.0222	0.0318	0.1185	0.3406	0.235	0.2518
sample_030_PC	235	53	1	0	0	9	75	18	9	4	2	2	6	31	33	15	6	4	3	2	8	9	11	13	5	3	3	54	16	14	9	12	6	5	1	1	1	6	0.0	0.0465	0.8601	0.0648	0.0204	0.0069	0.0013
sample_031_PC	216	67	2	0	1	5	77	26	14	19	2	2	1	26	40	30	23	3	3	1	0	12	9	5	5	4	10	59	34	15	12	9	5	3	1	4	1	4	0.0	0.0471	0.7561	0.1442	0.0331	0.017	0.0025
sample_032_PC	204	84	1	0	0	9	96	58	20	8	3	1	1	26	103	28	12	4	0	2	0	6	3	8	11	4	13	98	47	12	16	6	5	5	1	2	2	2	0.0	0.0533	0.7865	0.1295	0.0228	0.0043	0.0036
sample_033_PC	247	40	2	0	0	1	5	10	17	6	23	8	22	15	10	12	11	5	7	2	10	21	9	8	4	1	2	23	16	8	13	11	3	3	5	1	4	5	0.0	0.0066	0.0312	0.1474	0.183	0.0876	0.5442
sample_034_PC	215	72	2	0	1	16	78	30	12	7	2	1	2	36	48	27	11	2	0	1	3	9	10	11	1	7	7	61	29	18	15	7	5	4	2	2	1	5	0.0	0.1122	0.7069	0.1085	0.0613	0.0062	0.005
sample_035_PC	204	83	1	0	1	17	118	58	9	8	3	0	7	38	120	15	11	3	0	6	8	9	7	3	3	4	19	121	48	15	12	7	6	5	1	3	1	2	0.0016	0.0515	0.8106	0.1215	0.008	0.0037	0.0032
sample_036_PC	226	60	2	0	0	0	4	20	16	16	40	9	32	17	17	21	27	10	8	7	10	15	5	6	6	7	6	56	25	21	9	5	2	5	6	1	4	3	0.0	0.0	0.0075	0.1838	0.0825	0.1619	0.5642
sample_037_PC	209	77	2	0	10	8	28	8	47	6	36	12	118	30	19	35	16	30	14	21	88	6	6	5	3	5	20	179	41	15	11	12	4	4	2	1	1	3	0.063	0.1532	0.3106	0.0464	0.21100000000000002	0.0145	0.2013
sample_038_PC	214	74	1	0	1	13	80	27	21	10	8	0	4	29	43	36	19	8	2	3	3	9	9	7	9	2	9	75	32	16	17	10	3	3	0	2	3	3	0.0	0.0977	0.6803	0.1647	0.0394	0.0087	0.0092
sample_039_PC	241	47	1	0	8	10	58	15	10	2	1	1	2	21	26	28	4	2	1	0	4	15	13	5	8	2	2	40	16	8	8	12	7	5	0	4	1	6	0.0023	0.0592	0.8347	0.0689	0.0302	0.0021	0.0025
sample_040_PC	243	45	2	0	0	25	73	10	4	2	2	0	4	38	37	11	3	4	0	0	7	13	9	10	8	2	3	49	16	9	15	6	7	6	4	1	1	6	0.0	0.1797	0.7325	0.087	0.0006	0.0002	0.0001
sample_041_PC	257	30	1	0	0	8	71	3	2	3	0	0	1	44	12	3	5	0	0	0	2	24	6	11	1	1	2	30	11	7	9	9	3	3	1	4	3	8	0.0	0.0673	0.9303	0.0016	0.0005	0.0003	0.0
sample_042_PC	263	19	1	0	9	7	20	10	1	1	0	0	0	6	10	7	1	0	1	0	0	39	5	0	0	0	0	4	3	3	5	7	4	4	2	3	4	9	0.1821	0.1354	0.4615	0.2074	0.0006	0.0131	0.0
sample_043_PC	250	32	1	0	0	17	56	3	1	1	1	0	0	24	27	2	1	2	0	0	0	25	7	9	1	2	0	22	7	8	7	9	8	5	1	3	3	6	0.0	0.1934	0.8046	0.0013	0.0006	0.0001	0.0
sample_044_PC	256	28	1	0	0	6	60	5	1	0	1	0	2	33	13	1	0	2	0	0	4	26	9	7	3	0	0	23	5	5	10	7	4	4	0	4	4	9	0.0	0.0567	0.8869	0.0558	0.0006	0.0	0.0
sample_045_PC	249	34	1	0	0	15	56	7	1	1	0	0	0	22	31	4	1	0	0	0	0	26	8	6	1	1	2	20	12	4	7	11	5	8	3	3	2	5	0.0	0.0546	0.8493	0.0933	0.0	0.0028	0.0
sample_046_PC	247	39	0	0	2	13	74	5	1	1	0	0	0	36	28	7	2	0	0	0	0	16	14	6	5	3	0	34	10	8	9	13	4	4	2	6	1	5	0.0001	0.0765	0.9082	0.0152	0.0	0.0	0.0
sample_047_PC	262	26	2	0	4	12	37	16	3	2	0	1	6	19	15	10	1	2	2	2	10	25	9	6	3	1	1	27	9	3	12	7	3	3	0	4	4	9	0.035	0.1413	0.5038	0.2855	0.0002	0.034	0.0001
sample_048_PC	267	21	1	0	3	7	29	4	7	1	0	0	0	14	6	6	2	0	0	0	0	36	8	0	0	0	0	5	3	3	7	8	5	3	0	2	5	10	0.0199	0.1547	0.5749	0.063	0.1874	0.0	0.0
sample_049_PC	258	28	1	0	6	6	54	6	3	0	1	0	0	25	13	14	1	1	0	0	0	26	9	6	4	0	0	24	7	5	8	10	4	2	0	4	3	9	0.0004	0.0672	0.9294	0.0025	0.0004	0.0	0.0
sample_050_PC	259	26	2	0	6	9	52	3	0	1	0	0	3	24	13	8	2	0	0	0	6	26	10	6	2	1	0	24	3	7	7	9	5	3	1	4	2	9	0.0034	0.0764	0.9183	0.0012	0.0	0.0002	0.0004
sample_051_PC	256	32	2	0	6	6	36	14	13	3	3	0	8	18	14	13	6	5	1	2	10	21	8	12	2	1	1	32	7	8	11	7	5	2	3	3	3	8	0.0489	0.1097	0.4741	0.146	0.1581	0.0574	0.0058
sample_052_PC	247	41	2	0	2	22	69	3	2	0	3	0	9	31	30	6	0	5	0	0	18	15	10	7	7	6	0	44	13	11	12	5	7	4	2	3	2	7	0.0002	0.1836	0.7685	0.0386	0.0018	0.0	0.0072
sample_053_PC	265	21	2	0	5	5	48	7	4	0	0	0	4	30	8	10	0	0	1	1	3	25	12	5	2	1	0	27	4	2	11	3	4	3	1	4	4	10	0.0004	0.0607	0.7897	0.0567	0.0924	0.0	0.0001
sample_054_PC	262	24	2	0	1	12	34	5	4	2	1	1	0	18	11	3	2	2	1	0	1	32	9	1	1	1	0	10	4	3	11	10	3	2	1	4	4	8	0.0	0.1371	0.6472	0.1151	0.0613	0.036000000000000004	0.0033
sample_055_PC	249	36	2	0	0	16	54	13	2	0	0	0	0	32	27	4	0	0	0	0	0	23	5	11	4	1	0	23	9	8	15	8	4	3	2	4	3	6	0.0	0.1476	0.6594	0.1551	0.0379	0.0	0.0
sample_056_PC	226	61	2	0	3	4	24	21	53	10	2	1	13	24	20	37	15	6	3	4	2	16	8	7	6	2	6	45	30	15	9	11	6	5	0	3	4	3	0.0002	0.0279	0.0907	0.1785	0.5479999999999999	0.0998	0.055
sample_057_PC	255	27	2	0	9	7	30	14	5	0	0	0	6	10	14	11	4	0	3	2	6	26	11	6	2	0	0	19	2	7	11	6	7	5	0	2	5	7	0.024	0.1311	0.5079	0.2161	0.1082	0.0	0.0127
sample_058_PC	261	22	2	0	6	5	17	14	10	2	1	1	7	15	8	3	1	4	0	0	11	31	8	5	1	0	0	16	0	5	8	6	5	7	1	4	4	7	0.0503	0.0853	0.34700000000000003	0.2451	0.1114	0.0729	0.08800000000000001
sample_059_PC	256	31	1	0	5	4	32	9	14	4	3	0	8	15	9	14	6	3	1	3	7	24	10	7	3	1	0	23	7	6	10	7	5	6	2	1	4	8	0.0604	0.037000000000000005	0.4737	0.1774	0.2063	0.0422	0.0031
sample_060_PC	260	24	1	0	5	10	20	7	6	3	4	1	3	10	13	4	0	1	1	4	5	32	10	2	1	0	0	12	5	2	9	6	4	3	1	2	4	11	0.0664	0.1131	0.4333	0.1759	0.1008	0.0667	0.0438
sample_061_PC	254	35	1	0	1	12	59	4	5	1	1	1	2	26	13	16	1	3	2	0	4	21	12	6	4	2	0	27	8	8	9	6	4	7	1	8	4	4	0.0	0.1521	0.7694	0.0689	0.0087	0.0008	0.0
sample_062_PC	249	39	2	0	1	15	66	5	5	1	1	0	7	28	28	8	2	2	0	3	9	16	12	9	4	3	1	37	10	9	12	6	5	7	3	5	4	3	0.0	0.1258	0.7985	0.0605	0.0148	0.0001	0.0003
sample_063_PC	263	25	2	0	11	5	18	14	11	2	1	0	5	13	7	8	5	3	2	0	8	29	9	5	2	0	0	15	3	6	7	8	5	5	5	3	2	8	0.1393	0.1131	0.3283	0.2439	0.1611	0.0123	0.002
sample_064_PC	255	32	2	0	0	1	6	15	12	9	25	6	10	14	11	12	10	3	3	5	7	19	16	5	2	3	0	25	10	9	7	9	3	4	3	5	4	5	0.0	0.0001	0.0377	0.1555	0.1743	0.2124	0.4201
sample_065_PC	257	31	1	0	5	1	8	17	9	6	26	7	6	14	4	9	12	10	3	1	10	24	8	8	2	3	0	26	11	7	9	6	5	3	2	7	3	6	0.0001	0.0	0.0058	0.1767	0.1348	0.1207	0.5619
sample_066_PC	261	27	1	0	13	5	16	9	16	5	1	0	5	5	7	15	3	6	2	2	8	29	8	6	1	1	0	17	8	6	6	8	4	2	2	6	3	8	0.0462	0.07	0.3135	0.2246	0.2877	0.0533	0.0046
sample_067_PC	266	21	1	0	5	2	33	8	5	4	0	0	2	14	6	8	4	0	0	0	4	33	7	3	1	0	0	14	2	4	6	7	3	4	0	5	5	9	0.0151	0.0108	0.6322	0.1219	0.1194	0.1007	0.0
sample_068_PC	259	28	2	0	4	9	48	8	6	1	0	1	4	23	11	13	2	1	2	0	8	24	11	6	2	1	1	27	8	6	7	8	5	3	0	6	4	7	0.0022	0.0882	0.7051	0.1384	0.0465	0.0006	0.019
sample_069_PC	252	36	1	0	1	10	40	20	9	1	0	0	0	25	27	7	1	0	0	0	0	26	6	8	3	2	0	18	7	11	9	9	8	7	1	7	1	3	0.0	0.0821	0.5398	0.3005	0.0775	0.0	0.0
sample_070_PC	251	36	1	0	1	13	55	1	6	1	2	0	2	24	16	9	2	3	1	0	4	25	7	6	4	2	0	20	5	9	15	12	4	3	1	2	6	4	0.0	0.1414	0.7509999999999999	0.009000000000000001	0.0875	0.011000000000000001	0.0001
sample_071_PC	230	54	1	0	2	26	71	7	10	0	1	1	3	24	49	14	2	2	1	1	6	18	6	8	4	4	4	51	16	11	16	8	4	3	1	3	5	3	0.0	0.1277	0.7555	0.0191	0.0975	0.0	0.0001
sample_072_PC	261	25	3	0	2	13	46	2	3	1	1	0	0	25	11	6	3	2	1	0	0	26	11	8	0	0	0	17	4	8	10	5	4	2	1	3	5	9	0.0195	0.1359	0.8192	0.0189	0.0062	0.0002	0.0
sample_073_PC	263	24	2	0	4	9	39	5	5	1	1	0	5	19	10	7	1	2	1	1	7	27	10	7	1	0	0	21	3	7	7	6	4	4	1	2	4	10	0.0203	0.1145	0.6938	0.1192	0.0335	0.0185	0.0001
sample_074_PC	240	47	2	0	4	2	2	18	13	6	41	4	26	15	13	9	24	9	10	6	9	11	11	16	3	2	2	43	20	13	13	2	5	7	0	3	4	6	0.0012	0.0078	0.0032	0.1377	0.0622	0.1161	0.6718
sample_075_PC	227	60	2	0	0	1	40	9	67	7	11	3	7	19	23	65	2	4	0	1	11	12	11	7	8	1	6	59	29	16	17	6	4	1	4	5	2	2	0.0	0.0001	0.2021	0.043	0.6422	0.0357	0.077
sample_076_PC	217	70	2	0	0	1	48	8	72	10	14	0	6	35	20	66	6	4	0	2	6	14	10	8	1	2	10	65	32	21	20	7	2	2	3	4	1	2	0.0	0.0001	0.2151	0.0598	0.6075	0.0431	0.0743
