sample	BCper10mb_0	BCper10mb_1	BCper10mb_2	BCper10mb_3	CN_0	CN_1	CN_2	CN_3	CN_4	CN_5	CN_6	CN_7	CN_8	CNCP_0	CNCP_1	CNCP_2	CNCP_3	CNCP_4	CNCP_5	CNCP_6	CNCP_7	BCperCA_0	BCperCA_1	BCperCA_2	BCperCA_3	BCperCA_4	BCperCA_5	SegSize_0	SegSize_1	SegSize_2	SegSize_3	SegSize_4	SegSize_5	SegSize_6	SegSize_7	SegSize_8	SegSize_9	SegSize_10	CopyFraction_0	CopyFraction_1	CopyFraction_2	CopyFraction_3	CopyFraction_4	CopyFraction_5	CopyFraction_6
sample_077_PC	260	27	2	0	11	8	28	13	6	0	0	2	5	12	11	10	3	4	1	3	8	26	10	7	1	1	0	21	6	4	9	8	6	3	0	3	6	7	0.0917	0.1144	0.4885	0.2255	0.0798	0.0	0.0002
sample_078_PC	264	22	2	0	4	6	27	9	13	1	0	0	4	14	12	10	0	0	1	1	6	30	8	6	1	0	0	18	3	3	7	9	2	4	0	4	5	9	0.0032	0.0726	0.5011	0.1521	0.2707	0.0004	0.0001
sample_079_PC	226	61	2	0	0	4	38	36	31	8	9	1	11	28	33	22	11	3	2	3	15	14	10	4	7	5	5	57	25	16	13	11	4	2	0	3	2	5	0.0	0.0163	0.2367	0.4839	0.1813	0.0547	0.027000000000000003
sample_080_PC	228	59	2	0	0	2	35	40	25	6	4	2	11	25	33	18	7	2	5	1	13	13	12	9	4	3	4	45	24	15	13	9	8	0	0	3	3	5	0.0	0.0115	0.2572	0.4905	0.1963	0.0256	0.019
sample_081_PC	225	62	2	0	0	1	34	36	28	8	7	2	8	23	36	18	7	7	3	0	9	15	8	10	4	5	3	40	27	14	16	10	6	1	0	3	2	5	0.0	0.0107	0.2377	0.4761	0.2042	0.0417	0.0296
sample_082_PC	249	36	2	0	0	6	31	19	16	3	3	3	7	21	18	4	4	4	3	3	10	21	9	12	0	2	1	30	6	10	11	7	4	4	2	4	4	6	0.0	0.0505	0.3807	0.3249	0.2084	0.0002	0.0352
sample_083_PC	255	31	2	0	17	10	27	6	7	2	0	0	1	10	12	16	7	2	0	0	2	26	10	9	0	0	0	15	3	8	8	10	5	6	0	5	4	6	0.1769	0.1338	0.4337	0.0829	0.1411	0.0315	0.0001
sample_084_PC	237	49	1	0	0	0	17	13	37	7	4	2	10	13	13	19	3	4	6	1	10	23	9	5	5	2	1	15	16	13	13	13	5	3	1	6	1	4	0.0	0.0	0.1631	0.1562	0.4615	0.1275	0.0916
sample_085_PC	242	45	2	0	2	3	20	14	42	5	4	2	2	16	16	23	12	2	1	0	2	19	8	10	6	0	1	23	15	13	8	13	7	6	1	2	2	4	0.0124	0.0052	0.1917	0.1696	0.4845	0.1042	0.0325
sample_086_PC	252	33	2	0	4	3	19	7	23	7	6	0	4	12	11	15	4	5	0	0	5	26	11	6	0	2	0	14	10	6	12	9	5	2	0	4	3	8	0.0534	0.0696	0.3114	0.1014	0.2638	0.0902	0.1102
sample_087_PC	258	29	2	0	9	5	22	7	18	5	2	0	5	10	7	14	3	11	0	2	5	26	9	8	2	0	0	18	6	7	9	8	6	4	0	5	3	7	0.0448	0.1094	0.3873	0.125	0.2308	0.0778	0.0249
sample_088_PC	242	42	2	0	1	4	19	27	17	10	2	2	0	14	23	16	8	0	1	0	0	21	14	6	2	1	1	14	11	7	18	9	6	4	4	4	2	3	0.0009	0.0356	0.2099	0.3235	0.2399	0.1305	0.0597
sample_089_PC	256	30	2	0	4	15	24	8	18	3	1	0	7	10	13	13	7	2	2	3	8	21	15	3	3	2	0	22	7	9	10	9	2	6	2	4	3	6	0.0471	0.23199999999999998	0.4042	0.1196	0.1536	0.0082	0.0354
sample_090_PC	251	36	1	0	0	0	0	19	17	13	39	2	9	18	17	18	13	4	2	0	6	15	14	8	6	1	1	39	12	9	8	5	2	9	5	2	2	6	0.0	0.0	0.0	0.1475	0.0579	0.2261	0.5685
sample_091_PC	252	36	1	0	0	1	21	16	32	1	2	0	3	9	17	21	1	3	2	0	2	24	11	8	1	1	0	16	12	5	11	7	5	5	0	5	4	6	0.0	0.0107	0.1982	0.321	0.4683	0.0002	0.0016
sample_092_PC	250	38	1	0	1	4	21	19	32	1	0	1	1	16	20	18	1	1	0	0	3	25	9	7	2	1	1	20	10	6	12	5	5	6	2	6	3	5	0.0	0.0348	0.1852	0.3576	0.3884	0.0341	0.0
sample_093_PC	244	44	1	0	1	3	29	25	40	2	0	0	3	21	22	32	1	0	2	2	2	20	8	7	5	2	3	37	14	8	14	7	4	4	1	6	3	5	0.0005	0.0324	0.2002	0.2875	0.4449	0.0345	0.0
sample_094_PC	244	40	2	0	2	0	14	12	42	4	6	0	10	15	15	18	5	7	0	0	10	20	12	7	3	1	2	26	9	11	11	9	3	6	4	3	4	4	0.0006	0.0	0.1615	0.1307	0.5539999999999999	0.0368	0.1165
sample_095_PC	250	35	2	0	0	0	9	17	30	3	11	4	3	19	10	14	6	1	3	2	0	25	7	8	4	0	0	16	6	6	12	11	4	8	2	7	4	1	0.0	0.0	0.1498	0.2603	0.3405	0.0313	0.2181
sample_096_PC	240	43	2	0	1	16	65	8	8	2	1	1	4	29	25	17	2	5	1	1	5	19	11	9	1	1	4	37	16	16	10	7	5	2	1	2	4	6	0.0001	0.07	0.8317	0.0546	0.0355	0.003	0.005
sample_097_PC	261	25	2	0	11	5	31	10	9	1	0	0	6	12	10	16	2	1	1	0	10	23	13	5	3	0	0	22	2	7	9	7	4	4	0	6	4	8	0.0291	0.0584	0.5143	0.212	0.1512	0.0341	0.0008
sample_098_PC	237	46	2	0	0	2	16	28	39	6	4	3	6	17	26	20	6	3	3	2	6	17	8	12	4	2	2	33	18	14	10	3	6	5	3	5	2	5	0.0	0.0042	0.1222	0.2846	0.5086	0.0382	0.0423
sample_099_PC	236	52	1	0	0	24	68	9	6	3	1	0	4	24	44	9	7	2	1	1	5	13	13	9	3	4	3	42	19	14	10	6	7	4	3	2	3	5	0.0	0.1442	0.7516	0.0471	0.0402	0.0155	0.0013
sample_100_PC	242	43	2	0	4	2	25	19	40	1	1	2	1	26	11	29	0	8	1	0	0	19	13	5	4	3	1	27	15	17	10	2	5	4	0	5	3	7	0.0001	0.0074	0.18100000000000002	0.3251	0.4494	0.0	0.0368
sample_101_PC	245	40	2	0	3	2	9	13	10	14	28	0	3	12	11	9	15	9	0	5	1	23	11	6	3	1	1	18	13	13	8	5	6	4	0	5	3	7	0.0003	0.012	0.0636	0.12300000000000001	0.1621	0.2239	0.4152
sample_102_PC	242	43	2	0	2	0	7	15	12	17	35	1	3	17	10	15	20	6	1	3	0	21	10	7	4	2	1	23	16	16	9	4	5	4	1	5	3	6	0.0002	0.0	0.0291	0.1486	0.1187	0.2543	0.4491
sample_103_PC	265	22	2	0	8	9	26	3	10	0	1	0	8	10	3	10	7	1	1	2	10	30	10	4	0	0	1	19	2	5	6	7	3	5	1	2	5	10	0.0517	0.129	0.5068	0.1034	0.2038	0.0	0.0052
sample_104_PC	241	42	1	0	1	25	52	13	3	3	0	1	0	23	38	10	2	3	1	0	0	19	13	4	5	2	2	30	16	11	10	10	4	4	3	1	4	5	0.0	0.1592	0.7303	0.0864	0.0214	0.0015	0.0013
sample_105_PC	239	44	1	0	3	1	16	13	43	7	5	2	7	22	12	18	5	8	4	3	4	21	10	6	5	1	2	31	15	8	9	11	5	5	3	1	3	6	0.0005	0.0004	0.0954	0.1099	0.6312	0.0682	0.0944
sample_106_PC	259	28	1	0	7	12	25	15	3	4	0	1	3	15	15	6	5	2	1	2	3	26	12	6	0	1	0	19	4	5	10	8	1	6	0	4	6	7	0.1048	0.1447	0.38799999999999996	0.2915	0.0154	0.0215	0.0341
sample_107_PC	245	42	1	0	0	2	2	15	6	9	35	8	18	17	12	15	14	5	8	2	1	20	8	13	1	1	2	28	13	13	14	7	3	2	1	4	4	6	0.0	0.0211	0.0114	0.1547	0.0432	0.1105	0.6592
sample_108_PC	236	48	2	0	1	11	30	38	13	5	3	2	3	16	40	14	6	4	0	2	4	16	10	12	2	1	4	34	19	10	13	6	6	6	2	4	1	5	0.0001	0.0621	0.2218	0.5038	0.1446	0.0318	0.0358
sample_109_PC	252	33	2	0	1	1	8	9	29	13	12	3	9	17	7	15	6	9	3	1	6	22	14	5	0	2	2	27	10	6	9	8	6	6	0	3	3	7	0.0002	0.0133	0.0475	0.1502	0.3924	0.2188	0.1776
sample_110_PC	253	32	2	0	0	0	14	11	25	8	12	2	5	17	8	16	1	6	0	3	5	26	10	4	4	0	1	19	11	8	6	8	4	6	1	4	2	8	0.0	0.0	0.0799	0.1652	0.428	0.1449	0.182
sample_111_PC	242	43	2	0	0	6	24	28	27	3	6	3	7	19	17	21	4	6	3	3	10	19	12	3	7	1	3	39	15	8	13	8	2	4	2	4	3	6	0.0	0.012	0.1613	0.3072	0.4612	0.019	0.0393
sample_112_PC	259	24	1	0	5	6	9	13	15	0	4	3	9	10	2	4	6	4	4	3	9	29	13	2	0	1	0	17	1	5	9	7	3	5	1	4	4	8	0.0847	0.1089	0.1897	0.2711	0.2483	0.0	0.0972
sample_113_PC	234	53	2	0	0	3	37	22	46	1	8	1	6	23	27	36	5	5	4	1	2	16	6	9	7	2	5	44	21	13	15	9	10	3	1	4	1	3	0.0	0.0164	0.2364	0.2058	0.4345	0.0092	0.0978
sample_114_PC	237	49	2	0	9	5	32	18	35	6	4	1	9	16	20	31	9	10	1	1	10	13	12	9	5	2	4	45	22	10	12	9	6	2	2	4	1	6	0.0125	0.0059	0.2778	0.239	0.35700000000000004	0.067	0.0407
sample_115_PC	245	42	2	0	1	18	50	23	4	1	0	0	2	31	29	13	1	0	0	0	4	17	11	9	5	2	1	30	17	10	10	9	4	4	1	7	1	6	0.0	0.1593	0.5063	0.3136	0.0208	0.0	0.0
sample_116_PC	257	30	1	0	10	6	27	11	11	5	1	0	2	17	11	12	5	1	1	0	4	24	11	7	2	0	0	20	6	7	7	6	4	4	2	6	3	8	0.0478	0.1213	0.4418	0.1442	0.1629	0.079	0.0032
sample_117_PC	260	27	2	0	7	12	15	15	7	3	1	1	3	10	12	9	7	0	0	0	5	29	12	1	1	0	1	14	1	5	7	12	6	4	0	3	4	8	0.076	0.2002	0.2654	0.2821	0.046	0.0641	0.0662
sample_118_PC	256	33	0	0	1	1	5	10	10	14	28	3	6	12	8	7	10	7	3	0	8	24	9	11	1	0	0	24	6	11	5	8	7	2	1	2	2	10	0.0002	0.0107	0.0135	0.14300000000000002	0.1343	0.2107	0.4876
sample_119_PC	250	38	1	0	3	4	2	10	19	9	20	7	19	13	14	15	8	9	1	2	9	20	10	8	5	1	1	30	12	13	6	10	5	3	0	3	2	9	0.0106	0.003	0.0558	0.1254	0.2287	0.0972	0.4792
sample_120_PC	246	41	1	0	1	2	17	23	29	9	4	3	7	20	14	21	6	1	2	3	6	21	8	9	4	2	1	32	14	7	6	11	7	6	0	4	3	5	0.0002	0.0199	0.1647	0.3067	0.3306	0.1223	0.0556
sample_121_PC	241	46	2	0	3	21	64	7	3	1	2	0	1	36	27	9	3	3	1	0	2	13	12	11	5	3	0	31	17	14	10	4	8	5	1	5	4	3	0.0004	0.1682	0.7848	0.0452	0.0013	0.0	0.0001
sample_122_PC	243	44	2	0	7	7	37	28	14	4	2	1	5	16	31	15	10	4	2	1	5	18	8	10	5	2	2	34	19	8	16	8	4	3	0	3	3	7	0.0108	0.0158	0.3795	0.4035	0.1463	0.0062	0.0381
sample_123_PC	254	32	2	0	1	3	11	11	30	11	6	2	11	15	10	9	3	11	0	4	12	19	13	8	3	0	1	27	10	8	11	8	3	1	1	9	2	6	0.0007	0.0316	0.1411	0.1984	0.4247	0.1043	0.0992
sample_124_PC	246	41	1	0	3	2	16	11	38	12	5	3	8	19	16	16	4	7	7	2	5	15	13	9	4	2	1	30	16	12	8	11	3	2	3	5	3	5	0.0005	0.0002	0.1558	0.2198	0.4198	0.1097	0.0942
sample_125_PC	246	39	2	0	1	22	59	7	7	2	2	1	6	26	31	13	3	3	1	2	8	17	6	13	5	3	1	43	13	8	12	8	7	3	1	5	1	6	0.0	0.1937	0.7316	0.0604	0.008	0.0023	0.0039
sample_126_PC	258	27	2	0	14	8	25	4	15	3	3	1	10	9	9	12	5	10	3	4	10	22	9	10	4	0	0	32	5	7	8	7	5	2	0	5	3	9	0.0911	0.1028	0.5633	0.0645	0.1264	0.035	0.0169
sample_127_PC	247	42	1	0	0	1	28	11	49	4	5	1	6	25	12	31	4	2	0	0	10	18	8	11	4	2	2	37	18	13	11	4	4	5	2	0	5	6	0.0	0.0108	0.2043	0.2522	0.4703	0.0167	0.0458
sample_128_PC	262	25	1	0	12	10	35	7	15	1	0	1	3	21	16	14	5	1	0	0	6	25	11	3	2	2	2	33	5	5	9	9	3	3	3	2	4	8	0.11900000000000001	0.1058	0.5961	0.1297	0.0491	0.0002	0.0
sample_129_BC	236	52	1	0	7	10	47	6	37	2	8	2	24	19	16	27	11	10	1	6	31	14	7	5	6	5	8	67	24	15	9	7	2	5	4	1	4	5	0.0109	0.1169	0.4829	0.0765	0.2835	0.0106	0.0187
sample_130_BC	239	48	3	0	1	5	33	29	38	6	7	2	14	38	21	18	14	6	2	1	15	18	7	6	4	1	9	56	29	10	13	7	3	4	3	3	3	4	0.0004	0.0141	0.2714	0.3035	0.3412	0.0325	0.0369
sample_131_BC	225	63	1	0	0	0	20	9	59	13	16	9	13	20	23	33	12	12	8	4	6	8	13	6	8	5	5	58	25	17	12	5	7	3	2	4	2	4	0.0	0.0	0.1421	0.0868	0.5765	0.0692	0.1253
sample_132_BC	263	23	2	0	5	4	28	13	7	0	2	1	7	9	10	6	7	1	2	0	12	26	13	5	1	0	0	19	2	6	10	6	2	3	1	5	3	10	0.0146	0.0451	0.6535	0.1384	0.1311	0.0	0.0173
sample_133_BC	260	27	2	0	6	4	21	13	16	3	3	0	8	8	11	12	3	4	2	1	11	24	11	6	3	0	0	23	3	8	8	8	3	3	0	6	5	7	0.0082	0.049	0.4366	0.2044	0.2666	0.0322	0.003
sample_134_BC	254	34	1	0	4	3	26	25	10	5	3	2	1	13	23	8	7	4	2	0	2	24	11	5	3	2	0	20	8	9	10	9	6	0	3	3	4	7	0.0107	0.0092	0.4325	0.4043	0.0767	0.0279	0.0388
sample_135_BC	236	45	2	0	2	0	19	25	39	13	8	3	5	30	22	19	12	5	3	0	3	17	8	11	1	4	4	46	20	10	12	7	3	0	3	2	4	7	0.0001	0.0	0.1085	0.3984	0.297	0.1403	0.0558
sample_136_BC	255	32	2	0	5	6	24	11	14	4	7	1	5	11	8	14	5	11	2	1	4	19	19	3	1	2	0	19	7	6	10	9	6	8	0	3	3	6	0.0335	0.132	0.4323	0.135	0.1427	0.0625	0.0621
sample_137_BC	252	35	2	0	3	1	13	14	29	5	14	4	7	17	19	17	3	9	1	1	1	17	15	7	3	1	1	26	15	7	9	7	5	9	0	4	2	6	0.0003	0.0121	0.1507	0.2845	0.3305	0.0735	0.1484
sample_138_BC	252	35	1	0	6	23	56	9	2	1	1	0	3	34	24	14	0	1	2	1	5	18	13	5	4	1	4	41	11	5	9	13	4	5	1	3	2	7	0.0005	0.2837	0.6425	0.0659	0.0015	0.0058	0.0001
sample_139_BC	253	34	1	0	4	19	59	8	2	4	0	4	3	32	21	12	6	0	4	3	5	21	8	4	7	1	4	42	11	7	11	10	5	3	2	2	2	8	0.0002	0.2556	0.6599	0.0768	0.0013	0.0062	0.0001
sample_140_BC	234	53	2	0	7	8	15	29	30	9	13	3	8	13	32	15	19	9	4	8	1	12	13	7	4	2	6	44	25	14	12	6	7	3	1	1	4	5	0.0115	0.0145	0.07200000000000001	0.3725	0.3575	0.0661	0.1059
sample_141_BC	237	49	2	0	7	4	7	15	27	15	10	13	14	13	19	10	21	10	4	6	8	12	11	12	4	2	3	38	19	14	13	6	8	2	2	1	4	5	0.0124	0.009000000000000001	0.0052	0.1532	0.2942	0.237	0.289
sample_142_BC	220	67	1	0	15	7	35	16	34	13	23	6	32	21	26	35	18	19	6	6	30	8	5	7	8	5	12	96	29	15	10	12	6	2	4	3	1	3	0.0933	0.1501	0.2616	0.1413	0.2276	0.0432	0.0827
sample_143_BC	238	47	2	0	19	11	26	14	30	15	13	3	23	23	20	22	17	13	13	5	21	10	7	8	6	6	8	85	20	13	7	5	5	4	3	4	5	3	0.0402	0.1396	0.2676	0.1862	0.2486	0.0719	0.0459
sample_144_BC	244	43	1	0	18	10	33	20	18	4	3	1	6	18	23	22	12	7	0	2	8	11	14	7	5	6	1	48	10	9	14	9	4	4	4	3	3	5	0.0765	0.0134	0.45399999999999996	0.293	0.1309	0.0169	0.0154
sample_145_BC	232	54	2	0	1	4	5	6	13	22	30	16	21	19	23	19	21	6	5	0	4	16	8	7	4	4	5	39	28	10	11	7	5	5	2	3	3	5	0.0	0.0521	0.022000000000000002	0.0247	0.0848	0.2258	0.5907
sample_146_BC	242	45	2	0	12	23	75	13	0	1	0	1	1	40	41	20	0	0	2	0	2	18	9	5	6	3	4	60	15	6	13	10	6	5	2	1	2	6	0.0053	0.2255	0.614	0.1547	0.0	0.0005	0.0
sample_147_BC	253	34	2	0	3	15	65	9	2	2	3	0	2	38	22	8	4	4	0	0	4	25	6	4	6	1	3	46	5	6	12	8	7	4	0	2	2	9	0.0008	0.22	0.6384	0.1407	0.0	0.0	0.0
sample_148_BC	234	52	2	0	12	5	37	27	25	3	10	3	22	17	23	20	15	9	7	6	27	11	11	8	2	6	7	63	31	10	11	5	7	4	1	4	3	5	0.0175	0.0372	0.5083	0.2388	0.1352	0.0258	0.037000000000000005
sample_149_BC	224	62	2	0	8	7	61	22	33	12	7	7	19	34	33	25	20	9	8	4	23	6	12	9	2	8	8	88	35	13	12	9	3	5	1	2	4	4	0.0119	0.0362	0.6065	0.1958	0.0834	0.0432	0.023
sample_150_BC	263	24	2	0	0	0	6	9	20	9	17	0	10	20	11	8	2	1	0	1	7	26	11	6	2	0	0	21	4	4	11	5	4	5	1	3	4	9	0.0	0.0	0.0386	0.2544	0.2691	0.1394	0.2984
sample_151_BC	261	26	2	0	1	0	7	10	21	12	15	2	7	23	9	11	3	1	2	2	3	25	11	5	4	0	0	23	5	5	12	5	3	5	1	3	6	7	0.0	0.0	0.0493	0.2447	0.2852	0.1987	0.2221
sample_152_BC	258	27	3	0	0	0	20	3	45	5	12	0	0	23	11	30	0	1	0	0	0	22	8	11	2	2	0	29	7	7	9	9	4	5	1	4	3	7	0.0	0.0	0.1511	0.0185	0.6713	0.0374	0.1216
sample_153_BC	232	55	1	0	0	9	14	46	30	12	4	7	8	24	38	18	10	9	1	3	4	17	9	2	4	4	8	54	20	17	9	10	5	7	1	2	1	4	0.0	0.0533	0.1281	0.493	0.17800000000000002	0.124	0.0237
sample_154_PC	222	64	2	0	9	15	42	22	30	4	3	0	4	20	34	30	11	7	2	3	2	11	8	9	9	6	2	34	36	15	22	8	2	3	0	2	4	3	0.0201	0.1614	0.3685	0.1599	0.2067	0.0275	0.055999999999999994
sample_155_BC	176	91	0	0	1	16	151	30	9	1	2	1	2	117	55	7	2	4	2	0	4	6	3	8	2	4	17	101	52	26	14	7	9	2	0	0	0	2	0.0009	0.1254	0.7714	0.1002	0.0021	0.0001	0.0
