sample	TotalReads_PostMrkDelDup	MedianOnTargetDepth_PostMrkDelDup	FractionDuplicateReads	FractionOnTarget	ontarget_perc
sample_001_PC	120804695	198	0.43021099999999995	0.4976301125	49.76301125
sample_002_PC	109947806	162	0.406021	0.5606601907	56.06601907
sample_003_PC	110905995	167	0.22604000000000002	0.5466948514	54.66948514
sample_004_PC	38748338	78	0.38509699999999997	0.7193813643000001	71.93813643
sample_005_PC	125278002	195	0.290298	0.47864992939999995	47.86499294
sample_006_PC	179964911	298	0.44180600000000003	0.47769861329999996	47.76986133
sample_007_PC	113825305	169	0.22979000000000002	0.5833830181	58.33830181
sample_008_PC	109090624	174	0.41572200000000004	0.6631290306000001	66.31290306
sample_009_PC	105292233	163	0.255393	0.6562466295	65.62466295
sample_010_PC	130980025	185	0.21810100000000002	0.4748570029	47.48570029
sample_011_PC	148435911	253	0.406441	0.5313860328	53.13860328
sample_012_PC	217122786	310	0.27705599999999997	0.4660447533	46.60447533
sample_013_PC	216919372	334	0.315645	0.4745534747	47.45534747
sample_014_PC	134159246	218	0.276389	0.4945547411	49.45547411
sample_015_PC	127272105	158	0.275158	0.5983812946	59.83812946
sample_016_PC	117317478	169	0.274783	0.6427500836	64.27500836
sample_017_PC	114133417	163	0.421241	0.6481708404	64.81708404
sample_018_PC	113613662	172	0.316891	0.6490425165	64.90425165
sample_019_PC	136111949	202	0.248166	0.5894781951	58.94781951
sample_020_PC	115568951	190	0.376203	0.5564243337	55.64243337
sample_021_PC	119393405	197	0.40939200000000003	0.6376024456	63.76024456
sample_022_PC	92818600	153	0.40994200000000003	0.6708526972	67.08526972
sample_023_PC	143287893	209	0.220572	0.5106300935	51.06300935
sample_024_PC	94560882	150	0.404167	0.6621749545000001	66.21749545
sample_025_PC	125943283	180	0.25551799999999997	0.6284327371	62.84327371
sample_026_PC	158163869	266	0.353033	0.4919852915	49.19852915
sample_027_PC	133836478	142	0.234213	0.61420874	61.420874
sample_028_PC	102687726	143	0.34924099999999997	0.6196343137	61.96343137
sample_029_PC	102068047	149	0.28646	0.5251088403	52.51088403
sample_030_PC	106339381	150	0.319101	0.6487092439	64.87092439
sample_031_PC	74620225	141	0.408381	0.7070736125	70.70736125
sample_032_PC	97130761	159	0.398595	0.5233144932	52.33144932
sample_033_PC	120880618	181	0.361597	0.5784812465	57.84812465
sample_034_PC	209029057	354	0.336828	0.4690573408	46.90573408
sample_035_PC	153938125	257	0.46201000000000003	0.5031762372	50.31762372
sample_036_PC	88392272	129	0.42545200000000005	0.5842335407	58.42335407
sample_037_PC	117866421	195	0.417702	0.6390473953	63.90473953
sample_038_PC	128908940	191	0.22757199999999997	0.6033213575	60.33213575
sample_039_PC	83273898	132	0.44435399999999997	0.6325335229	63.25335229
sample_040_PC	177327363	247	0.246444	0.5240213324	52.40213324
sample_041_PC	99449565	180	0.26861599999999997	0.782179669	78.21796690000001
sample_042_PC	38973256	65	0.22449000000000002	0.7353280503	73.53280503
sample_043_PC	103845960	177	0.26898299999999997	0.7158767635	71.58767635
sample_044_PC	157951566	223	0.309205	0.5629621718	56.29621718
sample_045_PC	120110611	186	0.272687	0.6123607472	61.23607472
sample_046_PC	115454884	203	0.086492	0.515423147	51.542314700000006
sample_047_PC	169914152	253	0.277265	0.5776771341	57.76771341
sample_048_PC	108084793	163	0.40720500000000004	0.5592424711999999	55.92424712
sample_049_PC	100558210	160	0.41957799999999995	0.615810282	61.5810282
sample_050_PC	105157184	158	0.343043	0.6169798887	61.69798887
sample_051_PC	171795974	252	0.27774299999999996	0.5775466409000001	57.75466409
sample_052_PC	169331177	242	0.328464	0.5245735198	52.45735198
sample_053_PC	105220979	186	0.093806	0.6221516604999999	62.21516605
sample_054_PC	52965160	92	0.274066	0.7471206958	74.71206958
sample_055_PC	108421999	196	0.252052	0.7445946470999999	74.45946471
sample_056_PC	107202300	181	0.10862899999999999	0.5205412319	52.05412319
sample_057_PC	107458824	166	0.35688000000000003	0.614980041	61.498004099999996
sample_058_PC	106811436	162	0.42673900000000003	0.5826306314999999	58.26306315
sample_059_PC	110328218	159	0.29038800000000003	0.6305699925	63.05699925
sample_060_PC	97693317	149	0.378406	0.6260692491	62.60692491
sample_061_PC	115987411	174	0.31118	0.6519692199	65.19692199
sample_062_PC	107892760	157	0.311728	0.6632502066	66.32502066
sample_063_PC	159922666	240	0.284473	0.6223947585	62.23947585
sample_064_PC	114186268	169	0.30562	0.648375502	64.8375502
sample_065_PC	119595254	170	0.307817	0.5541999209	55.41999209
sample_066_PC	91855349	141	0.41726599999999997	0.5685225284000001	56.85225284
sample_067_PC	98287685	147	0.300229	0.6066134181	60.66134181
sample_068_PC	104304012	155	0.306113	0.6359965608	63.59965608
sample_069_PC	100453854	153	0.276404	0.6482969208	64.82969208
sample_070_PC	106376702	149	0.329206	0.6225920388	62.25920388
sample_071_PC	93191292	150	0.456366	0.6528229258	65.28229258
sample_072_PC	99269884	152	0.392271	0.6198767186999999	61.98767187
sample_073_PC	75065309	110	0.46228100000000005	0.6277629632	62.77629632
sample_074_PC	78886198	108	0.458428	0.6293442763	62.93442763
sample_075_PC	89289315	132	0.30744699999999997	0.6166410493	61.66410493
sample_076_PC	83229776	126	0.45185299999999995	0.585516221	58.5516221
sample_077_PC	109694061	160	0.317116	0.564020134	56.402013399999994
sample_078_PC	91800851	141	0.24189000000000002	0.619347068	61.934706799999994
sample_079_PC	123129519	170	0.322984	0.5786161083	57.86161083
sample_080_PC	114344309	164	0.315959	0.5972395774	59.72395774
sample_081_PC	112000376	157	0.324874	0.5958139334	59.58139334
sample_082_PC	100243569	147	0.284636	0.6391816168	63.91816168
sample_083_PC	54910340	89	0.334904	0.687897522	68.7897522
sample_084_PC	104381794	162	0.418254	0.5760485159000001	57.60485159
sample_085_PC	95557349	149	0.314443	0.648298229	64.8298229
sample_086_PC	86009730	127	0.450208	0.5806997859	58.06997859
sample_087_PC	96191724	149	0.421153	0.6292437659000001	62.92437659
sample_088_PC	88778482	137	0.416551	0.5861392425	58.61392425
sample_089_PC	120854083	178	0.267305	0.5982760953	59.82760953
sample_090_PC	266059081	394	0.236159	0.5059843009	50.59843009
sample_091_PC	115915908	171	0.323358	0.6187490017	61.87490017
sample_092_PC	109678435	161	0.257352	0.6137139413	61.37139413
sample_093_PC	126363184	194	0.275466	0.616081756	61.6081756
sample_094_PC	92057355	131	0.322259	0.6196203211	61.96203211
sample_095_PC	88927428	135	0.303016	0.6381330479999999	63.8133048
sample_096_PC	87364562	134	0.305381	0.6356603944	63.56603944
sample_097_PC	109444700	168	0.345353	0.6449041936	64.49041936
sample_098_PC	106247742	160	0.357943	0.6605414987	66.05414987
sample_099_PC	106508888	164	0.3483	0.6635124655	66.35124655
sample_100_PC	110341724	173	0.30772	0.6571810981	65.71810981
sample_101_PC	98450607	166	0.44523500000000005	0.6715097408	67.15097408
sample_102_PC	108111622	180	0.43602299999999994	0.6722111229000001	67.22111229
sample_103_PC	122435895	191	0.335213	0.6059457752	60.59457752
sample_104_PC	87449917	129	0.365105	0.5925094789	59.25094789
sample_105_PC	106833538	168	0.429832	0.6016375731	60.16375731
sample_106_PC	104989172	156	0.420604	0.5866718431	58.66718431
sample_107_PC	95920576	134	0.377071	0.5896885182	58.96885182
sample_108_PC	95072827	143	0.363588	0.6583644106000001	65.83644106
sample_109_PC	118806645	162	0.292006	0.5922611629	59.22611629
sample_110_PC	105250305	159	0.346044	0.5871213899000001	58.71213899
sample_111_PC	104481706	144	0.323046	0.6074788211	60.74788211
sample_112_PC	66031822	104	0.5220859999999999	0.7132637879000001	71.32637879
sample_113_PC	118675831	158	0.277569	0.5787129320000001	57.871293200000004
sample_114_PC	93013554	146	0.44884799999999997	0.6115307415	61.15307415
sample_115_PC	121405654	165	0.23686500000000002	0.6133791593	61.33791593
sample_116_PC	87405532	139	0.334017	0.6359973387	63.59973387
sample_117_PC	102604921	156	0.350137	0.654507551	65.4507551
sample_118_PC	100278256	152	0.32828	0.6393604938	63.93604938
sample_119_PC	91619887	140	0.40812600000000004	0.6494810208	64.94810208
sample_120_PC	98546660	153	0.34072199999999997	0.6386840484	63.86840484
sample_121_PC	107882886	152	0.30859899999999996	0.6025869002	60.25869002
sample_122_PC	91962279	144	0.43088000000000004	0.643298953	64.3298953
sample_123_PC	105363500	157	0.356471	0.6725043118999999	67.25043119
sample_124_PC	94773537	155	0.454829	0.683742271	68.3742271
sample_125_PC	118644047	157	0.223698	0.6211009290999999	62.11009291
sample_126_PC	97877681	148	0.431774	0.6358896112	63.58896112
sample_127_PC	104352024	155	0.344806	0.6212654397999999	62.12654398
sample_128_PC	138743768	195	0.24259099999999997	0.5848286747	58.48286747
sample_129_BC	218716995	381	0.22767300000000001	0.6303570671000001	63.03570671
sample_130_BC	170754647	269	0.31129	0.4706721728	47.06721728
sample_131_BC	119069695	176	0.290144	0.6005261619	60.05261619
sample_132_BC	109318150	169	0.28722600000000004	0.6342871498	63.42871498
sample_133_BC	112511371	162	0.294609	0.6203663387	62.03663387
sample_134_BC	99426609	139	0.21757100000000001	0.5100313142	51.00313142
sample_135_BC	145049186	219	0.248654	0.5187668371999999	51.87668372
sample_136_BC	110638494	165	0.233564	0.5189569224	51.89569224
sample_137_BC	124868778	183	0.26427399999999995	0.4959451221	49.59451221
sample_138_BC	171577079	257	0.259729	0.444819586	44.4819586
sample_139_BC	178383822	303	0.262141	0.45859561479999994	45.85956148
sample_140_BC	202754113	335	0.24652	0.5956665221	59.56665221
sample_141_BC	140219255	230	0.22123400000000001	0.6032502035	60.32502035
sample_142_BC	159992463	259	0.171762	0.5932104705	59.32104705
sample_143_BC	175512655	295	0.261335	0.5953408638000001	59.53408638
sample_144_BC	171632546	289	0.27196	0.5257028234000001	52.57028234
sample_145_BC	133418070	216	0.199174	0.5404057652	54.04057652
sample_146_BC	158524723	259	0.238871	0.46281442829999997	46.28144283
sample_147_BC	264980473	439	0.258488	0.41067254659999997	41.06725466
sample_148_BC	219593811	371	0.20355	0.5619319017000001	56.19319017
sample_149_BC	158564442	256	0.23294299999999998	0.6066453338000001	60.66453338
sample_150_BC	129895905	173	0.238554	0.599371412	59.9371412
sample_151_BC	132408125	186	0.305662	0.5975250583	59.75250583
sample_152_BC	120697414	171	0.251787	0.6067172096	60.67172096
sample_153_BC	118908639	162	0.291192	0.6122784832	61.22784832
sample_154_PC	106093174	162	0.287389	0.6288945485	62.88945485
sample_155_BC	126006967	252	0.128858	0.6841922047	68.41922047
